user_id,username,salary,product_id,product_name,search_history,browse_history,product_rating,num_searches,price,occupation
1001,user1,80000,101,Laptop,electronics,laptops,4,10,1000,engineer
1001,user1,80000,102,Shirt,clothing,shoes,5,5,30,engineer
1001,user1,80000,103,Phone,electronics,smartphones,3,8,500,engineer
1001,user1,80000,104,Watch,clothing,watches,4,3,150,engineer
1001,user1,80000,105,Headphones,electronics,audio,4,12,80,engineer
1001,user1,80000,106,Tablet,electronics,laptops,4,9,350,engineer
1001,user1,80000,107,Backpack,travel,backpacks,5,6,60,engineer
1001,user1,80000,108,Sunglasses,accessories,sunglasses,3,7,40,engineer
1001,user1,80000,109,Water Bottle,fitness,hydration,4,5,20,engineer
1001,user1,80000,110,Umbrella,accessories,umbrellas,5,4,15,engineer
1002,user2,55000,111,Chair,furniture,chairs,4,5,80,teacher
1002,user2,55000,112,Desk,furniture,desks,5,4,150,teacher
1002,user2,55000,113,Table,furniture,tables,4,3,200,teacher
1002,user2,55000,114,Printer,electronics,printers,5,2,120,teacher
1002,user2,55000,115,Book,books,literature,3,8,10,teacher
1002,user2,55000,116,Pen,stationery,pens,4,7,5,teacher
1002,user2,55000,117,Notebook,stationery,notebooks,5,6,15,teacher
1003,user3,35000,118,Laptop,electronics,laptops,4,10,1100,student
1003,user3,35000,119,Phone,electronics,smartphones,4,9,200,student
1003,user3,35000,120,Watch,clothing,watches,3,8,120,student
1003,user3,35000,121,Headphones,electronics,audio,4,7,50,student
1003,user3,35000,122,Tablet,electronics,laptops,5,6,800,student
1003,user3,35000,123,Backpack,travel,backpacks,4,5,40,student
1003,user3,35000,124,Shirt,clothing,shoes,3,4,25,student
1003,user3,35000,125,Sneakers,clothing,shoes,4,3,50,student
1004,user4,95000,126,Phone,electronics,smartphones,5,11,600,doctor
1004,user4,95000,127,Tablet,electronics,laptops,4,10,400,doctor
1004,user4,95000,128,Monitor,electronics,monitors,3,9,250,doctor
1004,user4,95000,129,Printer,electronics,printers,5,8,150,doctor
1004,user4,95000,130,Keyboard,electronics,accessories,4,7,60,doctor
1004,user4,95000,131,Mouse,electronics,accessories,5,6,20,doctor
1004,user4,95000,132,Chair,furniture,chairs,4,5,80,doctor
1004,user4,95000,133,Desk,furniture,desks,3,4,150,doctor
1005,user5,60000,134,Shirt,clothing,shoes,4,7,25,teacher
1005,user5,60000,135,Phone,electronics,smartphones,5,6,450,teacher
1005,user5,60000,136,Hat,clothing,hats,3,5,15,teacher
1005,user5,60000,137,Backpack,travel,backpacks,4,4,40,teacher
1005,user5,60000,138,Tablet,electronics,laptops,5,3,800,teacher
1005,user5,60000,139,Sneakers,clothing,shoes,4,2,60,teacher
1005,user5,60000,140,Water Bottle,fitness,hydration,3,8,20,teacher
1005,user5,60000,141,Umbrella,accessories,umbrellas,5,7,10,teacher
1006,user6,75000,142,Laptop,electronics,laptops,4,10,1000,engineer
1006,user6,75000,143,Phone,electronics,smartphones,5,9,500,engineer
1006,user6,75000,144,Watch,clothing,watches,4,8,150,engineer
1006,user6,75000,145,Headphones,electronics,audio,5,7,80,engineer
1006,user6,75000,146,Tablet,electronics,laptops,4,6,350,engineer
1006,user6,75000,147,Keyboard,electronics,accessories,3,5,60,engineer
1006,user6,75000,148,Mouse,electronics,accessories,5,4,20,engineer
1006,user6,75000,149,Monitor,electronics,monitors,4,3,250,engineer
1007,user7,45000,150,Shirt,clothing,shoes,3,2,30,student
1007,user7,45000,151,Watch,clothing,watches,4,3,120,student
1007,user7,45000,152,Backpack,travel,backpacks,5,4,40,student
1007,user7,45000,153,Chair,furniture,chairs,4,5,100,student
1007,user7,45000,154,Desk,furniture,desks,3,6,200,student
1007,user7,45000,155,Table,furniture,tables,5,7,250,student
1007,user7,45000,156,Laptop,electronics,laptops,4,8,900,student
1007,user7,45000,157,Phone,electronics,smartphones,3,9,550,student
1008,user8,85000,158,Shirt,clothing,shoes,5,10,25,engineer
1008,user8,85000,159,Phone,electronics,smartphones,4,11,450,engineer
1008,user8,85000,160,Sunglasses,accessories,sunglasses,3,12,30,engineer
1008,user8,85000,161,Monitor,electronics,monitors,4,13,250,engineer
1008,user8,85000,162,Printer,electronics,printers,5,14,150,engineer
1008,user8,85000,163,Keyboard,electronics,accessories,4,15,60,engineer
1008,user8,85000,164,Mouse,electronics,accessories,5,16,20,engineer
1008,user8,85000,165,Tablet,electronics,laptops,3,17,800,engineer
1009,user9,40000,166,Watch,clothing,watches,4,1,80,student
1009,user9,40000,167,Headphones,electronics,audio,3,2,50,student
1009,user9,40000,168,Book,books,literature,5,3,10,student
1009,user9,40000,169,Pen,stationery,pens,4,4,5,student
1009,user9,40000,170,Notebook,stationery,notebooks,3,5,15,student
1009,user9,40000,171,Backpack,travel,backpacks,4,6,40,student
1009,user9,40000,172,Shoes,clothing,shoes,5,7,70,student
1009,user9,40000,173,Water Bottle,fitness,hydration,4,8,20,student
1010,user10,70000,174,Laptop,electronics,laptops,5,9,1100,teacher
1010,user10,70000,175,Watch,clothing,watches,4,10,200,teacher
1010,user10,70000,176,Chair,furniture,chairs,3,11,100,teacher
1010,user10,70000,177,Desk,furniture,desks,5,12,200,teacher
1010,user10,70000,178,Table,furniture,tables,4,13,250,teacher
1010,user10,70000,179,Printer,electronics,printers,5,14,120,teacher
1010,user10,70000,180,Keyboard,electronics,accessories,4,15,60,teacher
1010,user10,70000,181,Mouse,electronics,accessories,5,16,20,teacher
1011,user11,60000,182,Shirt,clothing,shoes,4,5,25,teacher
1011,user11,60000,183,Phone,electronics,smartphones,5,6,450,teacher
1011,user11,60000,184,Hat,clothing,hats,3,7,15,teacher
1011,user11,60000,185,Backpack,travel,backpacks,4,8,40,teacher
1011,user11,60000,186,Tablet,electronics,laptops,5,9,800,teacher
1011,user11,60000,187,Sneakers,clothing,shoes,4,10,60,teacher
1011,user11,60000,188,Water Bottle,fitness,hydration,3,11,20,teacher
1011,user11,60000,189,Umbrella,accessories,umbrellas,5,12,10,teacher
1012,user12,55000,190,Laptop,electronics,laptops,4,13,1000,teacher
1012,user12,55000,191,Phone,electronics,smartphones,5,14,500,teacher
1012,user12,55000,192,Sunglasses,accessories,sunglasses,4,15,30,teacher
1012,user12,55000,193,Tablet,electronics,laptops,5,16,350,teacher
1012,user12,55000,194,Keyboard,electronics,accessories,4,17,60,teacher
1012,user12,55000,195,Mouse,electronics,accessories,5,18,20,teacher
1012,user12,55000,196,Monitor,electronics,monitors,3,19,250,teacher
1012,user12,55000,197,Printer,electronics,printers,4,20,150,teacher
1013,user13,48000,198,Shirt,clothing,shoes,3,5,25,student
1013,user13,48000,199,Phone,electronics,smartphones,4,6,450,student
1013,user13,48000,200,Hat,clothing,hats,5,7,15,student
1013,user13,48000,201,Backpack,travel,backpacks,4,8,40,student
1013,user13,48000,202,Tablet,electronics,laptops,3,9,800,student
1013,user13,48000,203,Sneakers,clothing,shoes,4,10,60,student
1013,user13,48000,204,Water Bottle,fitness,hydration,5,11,20,student
1013,user13,48000,205,Umbrella,accessories,umbrellas,4,12,10,student
1014,user14,72000,206,Laptop,electronics,laptops,5,13,1000,engineer
1014,user14,72000,207,Phone,electronics,smartphones,4,14,500,engineer
1014,user14,72000,208,Sunglasses,accessories,sunglasses,5,15,30,engineer
1014,user14,72000,209,Tablet,electronics,laptops,4,16,350,engineer
1014,user14,72000,210,Keyboard,electronics,accessories,5,17,60,engineer
1014,user14,72000,211,Mouse,electronics,accessories,4,18,20,engineer
1014,user14,72000,212,Monitor,electronics,monitors,3,19,250,engineer
1014,user14,72000,213,Printer,electronics,printers,4,20,150,engineer
1015,user15,58000,214,Shirt,clothing,shoes,3,5,25,teacher
1015,user15,58000,215,Phone,electronics,smartphones,4,6,450,teacher
1015,user15,58000,216,Hat,clothing,hats,5,7,15,teacher
1015,user15,58000,217,Backpack,travel,backpacks,4,8,40,teacher
1015,user15,58000,218,Tablet,electronics,laptops,3,9,800,teacher
1015,user15,58000,219,Sneakers,clothing,shoes,4,10,60,teacher
1015,user15,58000,220,Water Bottle,fitness,hydration,5,11,20,teacher
1015,user15,58000,221,Umbrella,accessories,umbrellas,4,12,10,teacher
1016,user16,42000,222,Laptop,electronics,laptops,5,13,1000,student
1016,user16,42000,223,Phone,electronics,smartphones,4,14,500,student
1016,user16,42000,224,Sunglasses,accessories,sunglasses,5,15,30,student
1016,user16,42000,225,Tablet,electronics,laptops,4,16,350,student
1016,user16,42000,226,Keyboard,electronics,accessories,5,17,60,student
1016,user16,42000,227,Mouse,electronics,accessories,4,18,20,student
1016,user16,42000,228,Monitor,electronics,monitors,3,19,250,student
1016,user16,42000,229,Printer,electronics,printers,4,20,150,student
1017,user17,52000,230,Shirt,clothing,shoes,3,5,25,teacher
1017,user17,52000,231,Phone,electronics,smartphones,4,6,450,teacher
1017,user17,52000,232,Hat,clothing,hats,5,7,15,teacher
1017,user17,52000,233,Backpack,travel,backpacks,4,8,40,teacher
1017,user17,52000,234,Tablet,electronics,laptops,3,9,800,teacher
1017,user17,52000,235,Sneakers,clothing,shoes,4,10,60,teacher
1017,user17,52000,236,Water Bottle,fitness,hydration,5,11,20,teacher
1017,user17,52000,237,Umbrella,accessories,umbrellas,4,12,10,teacher
1018,user18,63000,238,Laptop,electronics,laptops,5,13,1000,engineer
1018,user18,63000,239,Phone,electronics,smartphones,4,14,500,engineer
1018,user18,63000,240,Sunglasses,accessories,sunglasses,5,15,30,engineer
1018,user18,63000,241,Tablet,electronics,laptops,4,16,350,engineer
1018,user18,63000,242,Keyboard,electronics,accessories,5,17,60,engineer
1018,user18,63000,243,Mouse,electronics,accessories,4,18,20,engineer
1018,user18,63000,244,Monitor,electronics,monitors,3,19,250,engineer
1018,user18,63000,245,Printer,electronics,printers,4,20,150,engineer
1019,user19,46000,246,Shirt,clothing,shoes,3,5,25,student
1019,user19,46000,247,Phone,electronics,smartphones,4,6,450,student
1019,user19,46000,248,Hat,clothing,hats,5,7,15,student
1019,user19,46000,249,Backpack,travel,backpacks,4,8,40,student
1019,user19,46000,250,Tablet,electronics,laptops,3,9,800,student
1019,user19,46000,251,Sneakers,clothing,shoes,4,10,60,student
1019,user19,46000,252,Water Bottle,fitness,hydration,5,11,20,student
1019,user19,46000,253,Umbrella,accessories,umbrellas,4,12,10,student
1020,user20,69000,254,Laptop,electronics,laptops,5,13,1000,teacher
1020,user20,69000,255,Phone,electronics,smartphones,4,14,500,teacher
1020,user20,69000,256,Sunglasses,accessories,sunglasses,5,15,30,teacher
1020,user20,69000,257,Tablet,electronics,laptops,4,16,350,teacher
1020,user20,69000,258,Keyboard,electronics,accessories,5,17,60,teacher
1020,user20,69000,259,Mouse,electronics,accessories,4,18,20,teacher
1020,user20,69000,260,Monitor,electronics,monitors,3,19,250,teacher
1020,user20,69000,261,Printer,electronics,printers,4,20,150,teacher
1021,user21,54000,262,Shirt,clothing,shoes,3,5,25,student
1021,user21,54000,263,Phone,electronics,smartphones,4,6,450,student
1021,user21,54000,264,Hat,clothing,hats,5,7,15,student
1021,user21,54000,265,Backpack,travel,backpacks,4,8,40,student
1021,user21,54000,266,Tablet,electronics,laptops,3,9,800,student
1021,user21,54000,267,Sneakers,clothing,shoes,4,10,60,student
1021,user21,54000,268,Water Bottle,fitness,hydration,5,11,20,student
1021,user21,54000,269,Umbrella,accessories,umbrellas,4,12,10,student
1022,user22,60000,270,Laptop,electronics,laptops,5,13,1000,engineer
1022,user22,60000,271,Phone,electronics,smartphones,4,14,500,engineer
1022,user22,60000,272,Sunglasses,accessories,sunglasses,5,15,30,engineer
1022,user22,60000,273,Tablet,electronics,laptops,4,16,350,engineer
1022,user22,60000,274,Keyboard,electronics,accessories,5,17,60,engineer
1022,user22,60000,275,Mouse,electronics,accessories,4,18,20,engineer
1022,user22,60000,276,Monitor,electronics,monitors,3,19,250,engineer
1022,user22,60000,277,Printer,electronics,printers,4,20,150,engineer
1023,user23,50000,278,Shirt,clothing,shoes,3,5,25,teacher
1023,user23,50000,279,Phone,electronics,smartphones,4,6,450,teacher
1023,user23,50000,280,Hat,clothing,hats,5,7,15,teacher
1023,user23,50000,281,Backpack,travel,backpacks,4,8,40,teacher
1023,user23,50000,282,Tablet,electronics,laptops,3,9,800,teacher
1023,user23,50000,283,Sneakers,clothing,shoes,4,10,60,teacher
1023,user23,50000,284,Water Bottle,fitness,hydration,5,11,20,teacher
1023,user23,50000,285,Umbrella,accessories,umbrellas,4,12,10,teacher
1024,user24,62000,286,Laptop,electronics,laptops,5,13,1000,engineer
1024,user24,62000,287,Phone,electronics,smartphones,4,14,500,engineer
1024,user24,62000,288,Sunglasses,accessories,sunglasses,5,15,30,engineer
1024,user24,62000,289,Tablet,electronics,laptops,4,16,350,engineer
1024,user24,62000,290,Keyboard,electronics,accessories,5,17,60,engineer
1024,user24,62000,291,Mouse,electronics,accessories,4,18,20,engineer
1024,user24,62000,292,Monitor,electronics,monitors,3,19,250,engineer
1024,user24,62000,293,Printer,electronics,printers,4,20,150,engineer
1025,user25,53000,294,Shirt,clothing,shoes,3,5,25,teacher
1025,user25,53000,295,Phone,electronics,smartphones,4,6,450,teacher
1025,user25,53000,296,Hat,clothing,hats,5,7,15,teacher
1025,user25,53000,297,Backpack,travel,backpacks,4,8,40,teacher
1025,user25,53000,298,Tablet,electronics,laptops,3,9,800,teacher
1025,user25,53000,299,Sneakers,clothing,shoes,4,10,60,teacher
1025,user25,53000,300,Water Bottle,fitness,hydration,5,11,20,teacher
1025,user25,53000,301,Umbrella,accessories,umbrellas,4,12,10,teacher
1026,user26,76000,302,Laptop,electronics,laptops,5,13,1000,student
1026,user26,76000,303,Phone,electronics,smartphones,4,14,500,student
1026,user26,76000,304,Sunglasses,accessories,sunglasses,5,15,30,student
1026,user26,76000,305,Tablet,electronics,laptops,4,16,350,student
1026,user26,76000,306,Keyboard,electronics,accessories,5,17,60,student
1026,user26,76000,307,Mouse,electronics,accessories,4,18,20,student
1026,user26,76000,308,Monitor,electronics,monitors,3,19,250,student
1026,user26,76000,309,Printer,electronics,printers,4,20,150,student
1027,user27,47000,310,Shirt,clothing,shoes,3,5,25,student
1027,user27,47000,311,Phone,electronics,smartphones,4,6,450,student
1027,user27,47000,312,Hat,clothing,hats,5,7,15,student
1027,user27,47000,313,Backpack,travel,backpacks,4,8,40,student
1027,user27,47000,314,Tablet,electronics,laptops,3,9,800,student
1027,user27,47000,315,Sneakers,clothing,shoes,4,10,60,student
1027,user27,47000,316,Water Bottle,fitness,hydration,5,11,20,student
1027,user27,47000,317,Umbrella,accessories,umbrellas,4,12,10,student
1028,user28,59000,318,Laptop,electronics,laptops,5,13,1000,engineer
1028,user28,59000,319,Phone,electronics,smartphones,4,14,500,engineer
1028,user28,59000,320,Sunglasses,accessories,sunglasses,5,15,30,engineer
1028,user28,59000,321,Tablet,electronics,laptops,4,16,350,engineer
1028,user28,59000,322,Keyboard,electronics,accessories,5,17,60,engineer
1028,user28,59000,323,Mouse,electronics,accessories,4,18,20,engineer
1028,user28,59000,324,Monitor,electronics,monitors,3,19,250,engineer
1028,user28,59000,325,Printer,electronics,printers,4,20,150,engineer
1029,user29,62000,326,Shirt,clothing,shoes,3,5,25,teacher
1029,user29,62000,327,Phone,electronics,smartphones,4,6,450,teacher
1029,user29,62000,328,Hat,clothing,hats,5,7,15,teacher
1029,user29,62000,329,Backpack,travel,backpacks,4,8,40,teacher
1029,user29,62000,330,Tablet,electronics,laptops,3,9,800,teacher
1029,user29,62000,331,Sneakers,clothing,shoes,4,10,60,teacher
1029,user29,62000,332,Water Bottle,fitness,hydration,5,11,20,teacher
1029,user29,62000,333,Umbrella,accessories,umbrellas,4,12,10,teacher
1030,user30,74000,334,Laptop,electronics,laptops,5,13,1000,student
1030,user30,74000,335,Phone,electronics,smartphones,4,14,500,student
1030,user30,74000,336,Sunglasses,accessories,sunglasses,5,15,30,student
1030,user30,74000,337,Tablet,electronics,laptops,4,16,350,student
1030,user30,74000,338,Keyboard,electronics,accessories,5,17,60,student
1030,user30,74000,339,Mouse,electronics,accessories,4,18,20,student
1030,user30,74000,340,Monitor,electronics,monitors,3,19,250,student
1030,user30,74000,341,Printer,electronics,printers,4,20,150,student
1031,user31,51000,342,Shirt,clothing,shoes,3,5,25,teacher
1031,user31,51000,343,Phone,electronics,smartphones,4,6,450,teacher
1031,user31,51000,344,Hat,clothing,hats,5,7,15,teacher
1031,user31,51000,345,Backpack,travel,backpacks,4,8,40,teacher
1031,user31,51000,346,Tablet,electronics,laptops,3,9,800,teacher
1031,user31,51000,347,Sneakers,clothing,shoes,4,10,60,teacher
1031,user31,51000,348,Water Bottle,fitness,hydration,5,11,20,teacher
1031,user31,51000,349,Umbrella,accessories,umbrellas,4,12,10,teacher
1032,user32,57000,350,Laptop,electronics,laptops,5,13,1000,engineer
1032,user32,57000,351,Phone,electronics,smartphones,4,14,500,engineer
1032,user32,57000,352,Sunglasses,accessories,sunglasses,5,15,30,engineer
1032,user32,57000,353,Tablet,electronics,laptops,4,16,350,engineer
1032,user32,57000,354,Keyboard,electronics,accessories,5,17,60,engineer
1032,user32,57000,355,Mouse,electronics,accessories,4,18,20,engineer
1032,user32,57000,356,Monitor,electronics,monitors,3,19,250,engineer
1032,user32,57000,357,Printer,electronics,printers,4,20,150,engineer
1033,user33,60000,358,Shirt,clothing,shoes,3,5,25,teacher
1033,user33,60000,359,Phone,electronics,smartphones,4,6,450,teacher
1033,user33,60000,360,Hat,clothing,hats,5,7,15,teacher
1033,user33,60000,361,Backpack,travel,backpacks,4,8,40,teacher
1033,user33,60000,362,Tablet,electronics,laptops,3,9,800,teacher
1033,user33,60000,363,Sneakers,clothing,shoes,4,10,60,teacher
1033,user33,60000,364,Water Bottle,fitness,hydration,5,11,20,teacher
1033,user33,60000,365,Umbrella,accessories,umbrellas,4,12,10,teacher
1034,user34,71000,366,Laptop,electronics,laptops,5,13,1000,engineer
1034,user34,71000,367,Phone,electronics,smartphones,4,14,500,engineer
1034,user34,71000,368,Sunglasses,accessories,sunglasses,5,15,30,engineer
