user_id,username,salary,product_id,product_name,search_history,browse_history,product_rating,num_searches,price,occupation
1034,user34,71000,369,Tablet,electronics,laptops,4,16,350,engineer
1034,user34,71000,370,Keyboard,electronics,accessories,5,17,60,engineer
1034,user34,71000,371,Mouse,electronics,accessories,4,18,20,engineer
1034,user34,71000,372,Monitor,electronics,monitors,3,19,250,engineer
1034,user34,71000,373,Printer,electronics,printers,4,20,150,engineer
1035,user35,54000,374,Shirt,clothing,shoes,3,5,25,teacher
1035,user35,54000,375,Phone,electronics,smartphones,4,6,450,teacher
1035,user35,54000,376,Hat,clothing,hats,5,7,15,teacher
1035,user35,54000,377,Backpack,travel,backpacks,4,8,40,teacher
1035,user35,54000,378,Tablet,electronics,laptops,3,9,800,teacher
1035,user35,54000,379,Sneakers,clothing,shoes,4,10,60,teacher
1035,user35,54000,380,Water Bottle,fitness,hydration,5,11,20,teacher
1035,user35,54000,381,Umbrella,accessories,umbrellas,4,12,10,teacher
1036,user36,65000,382,Laptop,electronics,laptops,5,13,1000,student
1036,user36,65000,383,Phone,electronics,smartphones,4,14,500,student
1036,user36,65000,384,Sunglasses,accessories,sunglasses,5,15,30,student
1036,user36,65000,385,Tablet,electronics,laptops,4,16,350,student
1036,user36,65000,386,Keyboard,electronics,accessories,5,17,60,student
1036,user36,65000,387,Mouse,electronics,accessories,4,18,20,student
1036,user36,65000,388,Monitor,electronics,monitors,3,19,250,student
1036,user36,65000,389,Printer,electronics,printers,4,20,150,student
1037,user37,58000,390,Shirt,clothing,shoes,3,5,25,student
1037,user37,58000,391,Phone,electronics,smartphones,4,6,450,student
1037,user37,58000,392,Hat,clothing,hats,5,7,15,student
1037,user37,58000,393,Backpack,travel,backpacks,4,8,40,student
1037,user37,58000,394,Tablet,electronics,laptops,3,9,800,student
1037,user37,58000,395,Sneakers,clothing,shoes,4,10,60,student
1037,user37,58000,396,Water Bottle,fitness,hydration,5,11,20,student
1037,user37,58000,397,Umbrella,accessories,umbrellas,4,12,10,student
1038,user38,62000,398,Laptop,electronics,laptops,5,13,1000,engineer
1038,user38,62000,399,Phone,electronics,smartphones,4,14,500,engineer
1038,user38,62000,400,Sunglasses,accessories,sunglasses,5,15,30,engineer
1038,user38,62000,401,Tablet,electronics,laptops,4,16,350,engineer
1038,user38,62000,402,Keyboard,electronics,accessories,5,17,60,engineer
1038,user38,62000,403,Mouse,electronics,accessories,4,18,20,engineer
1038,user38,62000,404,Monitor,electronics,monitors,3,19,250,engineer
1038,user38,62000,405,Printer,electronics,printers,4,20,150,engineer
1039,user39,55000,406,Shirt,clothing,shoes,3,5,25,teacher
1039,user39,55000,407,Phone,electronics,smartphones,4,6,450,teacher
1039,user39,55000,408,Hat,clothing,hats,5,7,15,teacher
1039,user39,55000,409,Backpack,travel,backpacks,4,8,40,teacher
1039,user39,55000,410,Tablet,electronics,laptops,3,9,800,teacher
1039,user39,55000,411,Sneakers,clothing,shoes,4,10,60,teacher
1039,user39,55000,412,Water Bottle,fitness,hydration,5,11,20,teacher
1039,user39,55000,413,Umbrella,accessories,umbrellas,4,12,10,teacher
1040,user40,70000,414,Laptop,electronics,laptops,5,13,1000,student
1040,user40,70000,415,Phone,electronics,smartphones,4,14,500,student
1040,user40,70000,416,Sunglasses,accessories,sunglasses,5,15,30,student
1040,user40,70000,417,Tablet,electronics,laptops,4,16,350,student
1040,user40,70000,418,Keyboard,electronics,accessories,5,17,60,student
1040,user40,70000,419,Mouse,electronics,accessories,4,18,20,student
1040,user40,70000,420,Monitor,electronics,monitors,3,19,250,student
1040,user40,70000,421,Printer,electronics,printers,4,20,150,student
1041,user41,53000,422,Shirt,clothing,shoes,3,5,25,student
1041,user41,53000,423,Phone,electronics,smartphones,4,6,450,student
1041,user41,53000,424,Hat,clothing,hats,5,7,15,student
1041,user41,53000,425,Backpack,travel,backpacks,4,8,40,student
1041,user41,53000,426,Tablet,electronics,laptops,3,9,800,student
1041,user41,53000,427,Sneakers,clothing,shoes,4,10,60,student
1041,user41,53000,428,Water Bottle,fitness,hydration,5,11,20,student
1041,user41,53000,429,Umbrella,accessories,umbrellas,4,12,10,student
1042,user42,61000,430,Laptop,electronics,laptops,5,13,1000,engineer
1042,user42,61000,431,Phone,electronics,smartphones,4,14,500,engineer
1042,user42,61000,432,Sunglasses,accessories,sunglasses,5,15,30,engineer
1042,user42,61000,433,Tablet,electronics,laptops,4,16,350,engineer
1042,user42,61000,434,Keyboard,electronics,accessories,5,17,60,engineer
1042,user42,61000,435,Mouse,electronics,accessories,4,18,20,engineer
1042,user42,61000,436,Monitor,electronics,monitors,3,19,250,engineer
1042,user42,61000,437,Printer,electronics,printers,4,20,150,engineer
1043,user43,54000,438,Shirt,clothing,shoes,3,5,25,teacher
1043,user43,54000,439,Phone,electronics,smartphones,4,6,450,teacher
1043,user43,54000,440,Hat,clothing,hats,5,7,15,teacher
1043,user43,54000,441,Backpack,travel,backpacks,4,8,40,teacher
1043,user43,54000,442,Tablet,electronics,laptops,3,9,800,teacher
1043,user43,54000,443,Sneakers,clothing,shoes,4,10,60,teacher
1043,user43,54000,444,Water Bottle,fitness,hydration,5,11,20,teacher
1043,user43,54000,445,Umbrella,accessories,umbrellas,4,12,10,teacher
1044,user44,69000,446,Laptop,electronics,laptops,5,13,1000,student
1044,user44,69000,447,Phone,electronics,smartphones,4,14,500,student
1044,user44,69000,448,Sunglasses,accessories,sunglasses,5,15,30,student
1044,user44,69000,449,Tablet,electronics,laptops,4,16,350,student
1044,user44,69000,450,Keyboard,electronics,accessories,5,17,60,student
1044,user44,69000,451,Mouse,electronics,accessories,4,18,20,student
1044,user44,69000,452,Monitor,electronics,monitors,3,19,250,student
1044,user44,69000,453,Printer,electronics,printers,4,20,150,student
1045,user45,57000,454,Shirt,clothing,shoes,3,5,25,teacher
1045,user45,57000,455,Phone,electronics,smartphones,4,6,450,teacher
1045,user45,57000,456,Hat,clothing,hats,5,7,15,teacher
1045,user45,57000,457,Backpack,travel,backpacks,4,8,40,teacher
1045,user45,57000,458,Tablet,electronics,laptops,3,9,800,teacher
1045,user45,57000,459,Sneakers,clothing,shoes,4,10,60,teacher
1045,user45,57000,460,Water Bottle,fitness,hydration,5,11,20,teacher
1045,user45,57000,461,Umbrella,accessories,umbrellas,4,12,10,teacher
1046,user46,61000,462,Laptop,electronics,laptops,5,13,1000,engineer
1046,user46,61000,463,Phone,electronics,smartphones,4,14,500,engineer
1046,user46,61000,464,Sunglasses,accessories,sunglasses,5,15,30,engineer
1046,user46,61000,465,Tablet,electronics,laptops,4,16,350,engineer
1046,user46,61000,466,Keyboard,electronics,accessories,5,17,60,engineer
1046,user46,61000,467,Mouse,electronics,accessories,4,18,20,engineer
1046,user46,61000,468,Monitor,electronics,monitors,3,19,250,engineer
1046,user46,61000,469,Printer,electronics,printers,4,20,150,engineer
1047,user47,54000,470,Shirt,clothing,shoes,3,5,25,teacher
1047,user47,54000,471,Phone,electronics,smartphones,4,6,450,teacher
1047,user47,54000,472,Hat,clothing,hats,5,7,15,teacher
1047,user47,54000,473,Backpack,travel,backpacks,4,8,40,teacher
1047,user47,54000,474,Tablet,electronics,laptops,3,9,800,teacher
1047,user47,54000,475,Sneakers,clothing,shoes,4,10,60,teacher
1047,user47,54000,476,Water Bottle,fitness,hydration,5,11,20,teacher
1047,user47,54000,477,Umbrella,accessories,umbrellas,4,12,10,teacher
1048,user48,69000,478,Laptop,electronics,laptops,5,13,1000,student
1048,user48,69000,479,Phone,electronics,smartphones,4,14,500,student
1048,user48,69000,480,Sunglasses,accessories,sunglasses,5,15,30,student
1048,user48,69000,481,Tablet,electronics,laptops,4,16,350,student
1048,user48,69000,482,Keyboard,electronics,accessories,5,17,60,student
1048,user48,69000,483,Mouse,electronics,accessories,4,18,20,student
1048,user48,69000,484,Monitor,electronics,monitors,3,19,250,student
1048,user48,69000,485,Printer,electronics,printers,4,20,150,student
1049,user49,57000,486,Shirt,clothing,shoes,3,5,25,teacher
1049,user49,57000,487,Phone,electronics,smartphones,4,6,450,teacher
1049,user49,57000,488,Hat,clothing,hats,5,7,15,teacher
1049,user49,57000,489,Backpack,travel,backpacks,4,8,40,teacher
1049,user49,57000,490,Tablet,electronics,laptops,3,9,800,teacher
1049,user49,57000,491,Sneakers,clothing,shoes,4,10,60,teacher
1049,user49,57000,492,Water Bottle,fitness,hydration,5,11,20,teacher
1049,user49,57000,493,Umbrella,accessories,umbrellas,4,12,10,teacher
1050,user50,62000,494,Laptop,electronics,laptops,5,13,1000,engineer
1050,user50,62000,495,Phone,electronics,smartphones,4,14,500,engineer
1050,user50,62000,496,Sunglasses,accessories,sunglasses,5,15,30,engineer
1050,user50,62000,497,Tablet,electronics,laptops,4,16,350,engineer
1050,user50,62000,498,Keyboard,electronics,accessories,5,17,60,engineer
1050,user50,62000,499,Mouse,electronics,accessories,4,18,20,engineer
1050,user50,62000,500,Monitor,electronics,monitors,3,19,250,engineer
1050,user50,62000,501,Printer,electronics,printers,4,20,150,engineer
1051,user51,55000,502,Shirt,clothing,shoes,3,5,25,teacher
1051,user51,55000,503,Phone,electronics,smartphones,4,6,450,teacher
1051,user51,55000,504,Hat,clothing,hats,5,7,15,teacher
1051,user51,55000,505,Backpack,travel,backpacks,4,8,40,teacher
1051,user51,55000,506,Tablet,electronics,laptops,3,9,800,teacher
1051,user51,55000,507,Sneakers,clothing,shoes,4,10,60,teacher
1051,user51,55000,508,Water Bottle,fitness,hydration,5,11,20,teacher
1051,user51,55000,509,Umbrella,accessories,umbrellas,4,12,10,teacher
1052,user52,70000,510,Laptop,electronics,laptops,5,13,1000,student
1052,user52,70000,511,Phone,electronics,smartphones,4,14,500,student
1052,user52,70000,512,Sunglasses,accessories,sunglasses,5,15,30,student
1052,user52,70000,513,Tablet,electronics,laptops,4,16,350,student
1052,user52,70000,514,Keyboard,electronics,accessories,5,17,60,student
1052,user52,70000,515,Mouse,electronics,accessories,4,18,20,student
1052,user52,70000,516,Monitor,electronics,monitors,3,19,250,student
1052,user52,70000,517,Printer,electronics,printers,4,20,150,student
1053,user53,53000,518,Shirt,clothing,shoes,3,5,25,teacher
1053,user53,53000,519,Phone,electronics,smartphones,4,6,450,teacher
1053,user53,53000,520,Hat,clothing,hats,5,7,15,teacher
1053,user53,53000,521,Backpack,travel,backpacks,4,8,40,teacher
1053,user53,53000,522,Tablet,electronics,laptops,3,9,800,teacher
1053,user53,53000,523,Sneakers,clothing,shoes,4,10,60,teacher
1053,user53,53000,524,Water Bottle,fitness,hydration,5,11,20,teacher
1053,user53,53000,525,Umbrella,accessories,umbrellas,4,12,10,teacher
1054,user54,61000,526,Laptop,electronics,laptops,5,13,1000,engineer
1054,user54,61000,527,Phone,electronics,smartphones,4,14,500,engineer
1054,user54,61000,528,Sunglasses,accessories,sunglasses,5,15,30,engineer
1054,user54,61000,529,Tablet,electronics,laptops,4,16,350,engineer
1054,user54,61000,530,Keyboard,electronics,accessories,5,17,60,engineer
1054,user54,61000,531,Mouse,electronics,accessories,4,18,20,engineer
1054,user54,61000,532,Monitor,electronics,monitors,3,19,250,engineer
1054,user54,61000,533,Printer,electronics,printers,4,20,150,engineer
1055,user55,62000,534,Shirt,clothing,shoes,3,5,25,teacher
1055,user55,62000,535,Phone,electronics,smartphones,4,6,450,teacher
1055,user55,62000,536,Hat,clothing,hats,5,7,15,teacher
1055,user55,62000,537,Backpack,travel,backpacks,4,8,40,teacher
1055,user55,62000,538,Tablet,electronics,laptops,3,9,800,teacher
1055,user55,62000,539,Sneakers,clothing,shoes,4,10,60,teacher
1055,user55,62000,540,Water Bottle,fitness,hydration,5,11,20,teacher
1055,user55,62000,541,Umbrella,accessories,umbrellas,4,12,10,teacher
1056,user56,55000,542,Laptop,electronics,laptops,5,13,1000,student
1056,user56,55000,543,Phone,electronics,smartphones,4,14,500,student
1056,user56,55000,544,Sunglasses,accessories,sunglasses,5,15,30,student
1056,user56,55000,545,Tablet,electronics,laptops,4,16,350,student
1056,user56,55000,546,Keyboard,electronics,accessories,5,17,60,student
1056,user56,55000,547,Mouse,electronics,accessories,4,18,20,student
1056,user56,55000,548,Monitor,electronics,monitors,3,19,250,student
1056,user56,55000,549,Printer,electronics,printers,4,20,150,student
1057,user57,70000,550,Shirt,clothing,shoes,3,5,25,teacher
1057,user57,70000,551,Phone,electronics,smartphones,4,6,450,teacher
1057,user57,70000,552,Hat,clothing,hats,5,7,15,teacher
1057,user57,70000,553,Backpack,travel,backpacks,4,8,40,teacher
1057,user57,70000,554,Tablet,electronics,laptops,3,9,800,teacher
1057,user57,70000,555,Sneakers,clothing,shoes,4,10,60,teacher
1057,user57,70000,556,Water Bottle,fitness,hydration,5,11,20,teacher
1057,user57,70000,557,Umbrella,accessories,umbrellas,4,12,10,teacher
1058,user58,53000,558,Laptop,electronics,laptops,5,13,1000,engineer
1058,user58,53000,559,Phone,electronics,smartphones,4,14,500,engineer
1058,user58,53000,560,Sunglasses,accessories,sunglasses,5,15,30,engineer
1058,user58,53000,561,Tablet,electronics,laptops,4,16,350,engineer
1058,user58,53000,562,Keyboard,electronics,accessories,5,17,60,engineer
1058,user58,53000,563,Mouse,electronics,accessories,4,18,20,engineer
1058,user58,53000,564,Monitor,electronics,monitors,3,19,250,engineer
1058,user58,53000,565,Printer,electronics,printers,4,20,150,engineer
1059,user59,61000,566,Shirt,clothing,shoes,3,5,25,teacher
1059,user59,61000,567,Phone,electronics,smartphones,4,6,450,teacher
1059,user59,61000,568,Hat,clothing,hats,5,7,15,teacher
1059,user59,61000,569,Backpack,travel,backpacks,4,8,40,teacher
1059,user59,61000,570,Tablet,electronics,laptops,3,9,800,teacher
1059,user59,61000,571,Sneakers,clothing,shoes,4,10,60,teacher
1059,user59,61000,572,Water Bottle,fitness,hydration,5,11,20,teacher
1059,user59,61000,573,Umbrella,accessories,umbrellas,4,12,10,teacher
1060,user60,62000,574,Laptop,electronics,laptops,5,13,1000,engineer
1060,user60,62000,575,Phone,electronics,smartphones,4,14,500,engineer
1060,user60,62000,576,Sunglasses,accessories,sunglasses,5,15,30,engineer
1060,user60,62000,577,Tablet,electronics,laptops,4,16,350,engineer
1060,user60,62000,578,Keyboard,electronics,accessories,5,17,60,engineer
1060,user60,62000,579,Mouse,electronics,accessories,4,18,20,engineer
1060,user60,62000,580,Monitor,electronics,monitors,3,19,250,engineer
1060,user60,62000,581,Printer,electronics,printers,4,20,150,engineer
1061,user61,55000,582,Shirt,clothing,shoes,3,5,25,teacher
1061,user61,55000,583,Phone,electronics,smartphones,4,6,450,teacher
1061,user61,55000,584,Hat,clothing,hats,5,7,15,teacher
1061,user61,55000,585,Backpack,travel,backpacks,4,8,40,teacher
1061,user61,55000,586,Tablet,electronics,laptops,3,9,800,teacher
1061,user61,55000,587,Sneakers,clothing,shoes,4,10,60,teacher
1061,user61,55000,588,Water Bottle,fitness,hydration,5,11,20,teacher
1061,user61,55000,589,Umbrella,accessories,umbrellas,4,12,10,teacher
1062,user62,70000,590,Laptop,electronics,laptops,5,13,1000,student
1062,user62,70000,591,Phone,electronics,smartphones,4,14,500,student
1062,user62,70000,592,Sunglasses,accessories,sunglasses,5,15,30,student
1062,user62,70000,593,Tablet,electronics,laptops,4,16,350,student
1062,user62,70000,594,Keyboard,electronics,accessories,5,17,60,student
1062,user62,70000,595,Mouse,electronics,accessories,4,18,20,student
1062,user62,70000,596,Monitor,electronics,monitors,3,19,250,student
1062,user62,70000,597,Printer,electronics,printers,4,20,150,student
1063,user63,53000,598,Shirt,clothing,shoes,3,5,25,teacher
1063,user63,53000,599,Phone,electronics,smartphones,4,6,450,teacher
1063,user63,53000,600,Hat,clothing,hats,5,7,15,teacher
1063,user63,53000,601,Backpack,travel,backpacks,4,8,40,teacher
1063,user63,53000,602,Tablet,electronics,laptops,3,9,800,teacher
1063,user63,53000,603,Sneakers,clothing,shoes,4,10,60,teacher
1063,user63,53000,604,Water Bottle,fitness,hydration,5,11,20,teacher
1063,user63,53000,605,Umbrella,accessories,umbrellas,4,12,10,teacher
1064,user64,61000,606,Laptop,electronics,laptops,5,13,1000,engineer
1064,user64,61000,607,Phone,electronics,smartphones,4,14,500,engineer
1064,user64,61000,608,Sunglasses,accessories,sunglasses,5,15,30,engineer
1064,user64,61000,609,Tablet,electronics,laptops,4,16,350,engineer
1064,user64,61000,610,Keyboard,electronics,accessories,5,17,60,engineer
1064,user64,61000,611,Mouse,electronics,accessories,4,18,20,engineer
1064,user64,61000,612,Monitor,electronics,monitors,3,19,250,engineer
1064,user64,61000,613,Printer,electronics,printers,4,20,150,engineer
1065,user65,62000,614,Shirt,clothing,shoes,3,5,25,teacher
1065,user65,62000,615,Phone,electronics,smartphones,4,6,450,teacher
1065,user65,62000,616,Hat,clothing,hats,5,7,15,teacher
1065,user65,62000,617,Backpack,travel,backpacks,4,8,40,teacher
1065,user65,62000,618,Tablet,electronics,laptops,3,9,800,teacher
1065,user65,62000,619,Sneakers,clothing,shoes,4,10,60,teacher
1065,user65,62000,620,Water Bottle,fitness,hydration,5,11,20,teacher
1065,user65,62000,621,Umbrella,accessories,umbrellas,4,12,10,teacher
1066,user66,55000,622,Laptop,electronics,laptops,5,13,1000,student
1066,user66,55000,623,Phone,electronics,smartphones,4,14,500,student
1066,user66,55000,624,Sunglasses,accessories,sunglasses,5,15,30,student
1066,user66,55000,625,Tablet,electronics,laptops,4,16,350,student
1066,user66,55000,626,Keyboard,electronics,accessories,5,17,60,student
1066,user66,55000,627,Mouse,electronics,accessories,4,18,20,student
1066,user66,55000,628,Monitor,electronics,monitors,3,19,250,student
1066,user66,55000,629,Printer,electronics,printers,4,20,150,student
1067,user67,70000,630,Shirt,clothing,shoes,3,5,25,teacher
1067,user67,70000,631,Phone,electronics,smartphones,4,6,450,teacher
1067,user67,70000,632,Hat,clothing,hats,5,7,15,teacher
1067,user67,70000,633,Backpack,travel,backpacks,4,8,40,teacher
1067,user67,70000,634,Tablet,electronics,laptops,3,9,800,teacher
1067,user67,70000,635,Sneakers,clothing,shoes,4,10,60,teacher
