user_id,username,salary,product_id,product_name,search_history,browse_history,product_rating,num_searches,price,occupation
1067,user67,70000,636,Water Bottle,fitness,hydration,5,11,20,teacher
1067,user67,70000,637,Umbrella,accessories,umbrellas,4,12,10,teacher
1068,user68,53000,638,Laptop,electronics,laptops,5,13,1000,engineer
1068,user68,53000,639,Phone,electronics,smartphones,4,14,500,engineer
1068,user68,53000,640,Sunglasses,accessories,sunglasses,5,15,30,engineer
1068,user68,53000,641,Tablet,electronics,laptops,4,16,350,engineer
1068,user68,53000,642,Keyboard,electronics,accessories,5,17,60,engineer
1068,user68,53000,643,Mouse,electronics,accessories,4,18,20,engineer
1068,user68,53000,644,Monitor,electronics,monitors,3,19,250,engineer
1068,user68,53000,645,Printer,electronics,printers,4,20,150,engineer
1069,user69,61000,646,Shirt,clothing,shoes,3,5,25,teacher
1069,user69,61000,647,Phone,electronics,smartphones,4,6,450,teacher
1069,user69,61000,648,Hat,clothing,hats,5,7,15,teacher
1069,user69,61000,649,Backpack,travel,backpacks,4,8,40,teacher
1069,user69,61000,650,Tablet,electronics,laptops,3,9,800,teacher
1069,user69,61000,651,Sneakers,clothing,shoes,4,10,60,teacher
1069,user69,61000,652,Water Bottle,fitness,hydration,5,11,20,teacher
1069,user69,61000,653,Umbrella,accessories,umbrellas,4,12,10,teacher
1070,user70,62000,654,Laptop,electronics,laptops,5,13,1000,engineer
1070,user70,62000,655,Phone,electronics,smartphones,4,14,500,engineer
1070,user70,62000,656,Sunglasses,accessories,sunglasses,5,15,30,engineer
1070,user70,62000,657,Tablet,electronics,laptops,4,16,350,engineer
1070,user70,62000,658,Keyboard,electronics,accessories,5,17,60,engineer
1070,user70,62000,659,Mouse,electronics,accessories,4,18,20,engineer
1070,user70,62000,660,Monitor,electronics,monitors,3,19,250,engineer
1070,user70,62000,661,Printer,electronics,printers,4,20,150,engineer
1071,user71,55000,662,Shirt,clothing,shoes,3,5,25,teacher
1071,user71,55000,663,Phone,electronics,smartphones,4,6,450,teacher
1071,user71,55000,664,Hat,clothing,hats,5,7,15,teacher
1071,user71,55000,665,Backpack,travel,backpacks,4,8,40,teacher
1071,user71,55000,666,Tablet,electronics,laptops,3,9,800,teacher
1071,user71,55000,667,Sneakers,clothing,shoes,4,10,60,teacher
1071,user71,55000,668,Water Bottle,fitness,hydration,5,11,20,teacher
1071,user71,55000,669,Umbrella,accessories,umbrellas,4,12,10,teacher
1072,user72,70000,670,Laptop,electronics,laptops,5,13,1000,student
1072,user72,70000,671,Phone,electronics,smartphones,4,14,500,student
1072,user72,70000,672,Sunglasses,accessories,sunglasses,5,15,30,student
1072,user72,70000,673,Tablet,electronics,laptops,4,16,350,student
1072,user72,70000,674,Keyboard,electronics,accessories,5,17,60,student
1072,user72,70000,675,Mouse,electronics,accessories,4,18,20,student
1072,user72,70000,676,Monitor,electronics,monitors,3,19,250,student
1072,user72,70000,677,Printer,electronics,printers,4,20,150,student
1073,user73,53000,678,Shirt,clothing,shoes,3,5,25,teacher
1073,user73,53000,679,Phone,electronics,smartphones,4,6,450,teacher
1073,user73,53000,680,Hat,clothing,hats,5,7,15,teacher
1073,user73,53000,681,Backpack,travel,backpacks,4,8,40,teacher
1073,user73,53000,682,Tablet,electronics,laptops,3,9,800,teacher
1073,user73,53000,683,Sneakers,clothing,shoes,4,10,60,teacher
1073,user73,53000,684,Water Bottle,fitness,hydration,5,11,20,teacher
1073,user73,53000,685,Umbrella,accessories,umbrellas,4,12,10,teacher
1074,user74,61000,686,Laptop,electronics,laptops,5,13,1000,engineer
1074,user74,61000,687,Phone,electronics,smartphones,4,14,500,engineer
1074,user74,61000,688,Sunglasses,accessories,sunglasses,5,15,30,engineer
1074,user74,61000,689,Tablet,electronics,laptops,4,16,350,engineer
1074,user74,61000,690,Keyboard,electronics,accessories,5,17,60,engineer
1074,user74,61000,691,Mouse,electronics,accessories,4,18,20,engineer
1074,user74,61000,692,Monitor,electronics,monitors,3,19,250,engineer
1074,user74,61000,693,Printer,electronics,printers,4,20,150,engineer
1075,user75,62000,694,Shirt,clothing,shoes,3,5,25,teacher
1075,user75,62000,695,Phone,electronics,smartphones,4,6,450,teacher
1075,user75,62000,696,Hat,clothing,hats,5,7,15,teacher
1075,user75,62000,697,Backpack,travel,backpacks,4,8,40,teacher
1075,user75,62000,698,Tablet,electronics,laptops,3,9,800,teacher
1075,user75,62000,699,Sneakers,clothing,shoes,4,10,60,teacher
1075,user75,62000,700,Water Bottle,fitness,hydration,5,11,20,teacher
1075,user75,62000,701,Umbrella,accessories,umbrellas,4,12,10,teacher
1076,user76,55000,702,Laptop,electronics,laptops,5,13,1000,student
1076,user76,55000,703,Phone,electronics,smartphones,4,14,500,student
1076,user76,55000,704,Sunglasses,accessories,sunglasses,5,15,30,student
1076,user76,55000,705,Tablet,electronics,laptops,4,16,350,student
1076,user76,55000,706,Keyboard,electronics,accessories,5,17,60,student
1076,user76,55000,707,Mouse,electronics,accessories,4,18,20,student
1076,user76,55000,708,Monitor,electronics,monitors,3,19,250,student
1076,user76,55000,709,Printer,electronics,printers,4,20,150,student
1077,user77,70000,710,Shirt,clothing,shoes,3,5,25,teacher
1077,user77,70000,711,Phone,electronics,smartphones,4,6,450,teacher
1077,user77,70000,712,Hat,clothing,hats,5,7,15,teacher
1077,user77,70000,713,Backpack,travel,backpacks,4,8,40,teacher
1077,user77,70000,714,Tablet,electronics,laptops,3,9,800,teacher
1077,user77,70000,715,Sneakers,clothing,shoes,4,10,60,teacher
1077,user77,70000,716,Water Bottle,fitness,hydration,5,11,20,teacher
1077,user77,70000,717,Umbrella,accessories,umbrellas,4,12,10,teacher
1078,user78,53000,718,Laptop,electronics,laptops,5,13,1000,engineer
1078,user78,53000,719,Phone,electronics,smartphones,4,14,500,engineer
1078,user78,53000,720,Sunglasses,accessories,sunglasses,5,15,30,engineer
1078,user78,53000,721,Tablet,electronics,laptops,4,16,350,engineer
1078,user78,53000,722,Keyboard,electronics,accessories,5,17,60,engineer
1078,user78,53000,723,Mouse,electronics,accessories,4,18,20,engineer
1078,user78,53000,724,Monitor,electronics,monitors,3,19,250,engineer
1078,user78,53000,725,Printer,electronics,printers,4,20,150,engineer
1079,user79,61000,726,Shirt,clothing,shoes,3,5,25,teacher
1079,user79,61000,727,Phone,electronics,smartphones,4,6,450,teacher
1079,user79,61000,728,Hat,clothing,hats,5,7,15,teacher
1079,user79,61000,729,Backpack,travel,backpacks,4,8,40,teacher
1079,user79,61000,730,Tablet,electronics,laptops,3,9,800,teacher
1079,user79,61000,731,Sneakers,clothing,shoes,4,10,60,teacher
1079,user79,61000,732,Water Bottle,fitness,hydration,5,11,20,teacher
1079,user79,61000,733,Umbrella,accessories,umbrellas,4,12,10,teacher
1080,user80,62000,734,Laptop,electronics,laptops,5,13,1000,engineer
1080,user80,62000,735,Phone,electronics,smartphones,4,14,500,engineer
1080,user80,62000,736,Sunglasses,accessories,sunglasses,5,15,30,engineer
1080,user80,62000,737,Tablet,electronics,laptops,4,16,350,engineer
1080,user80,62000,738,Keyboard,electronics,accessories,5,17,60,engineer
1080,user80,62000,739,Mouse,electronics,accessories,4,18,20,engineer
1080,user80,62000,740,Monitor,electronics,monitors,3,19,250,engineer
1080,user80,62000,741,Printer,electronics,printers,4,20,150,engineer
1081,user81,55000,742,Shirt,clothing,shoes,3,5,25,teacher
1081,user81,55000,743,Phone,electronics,smartphones,4,6,450,teacher
1081,user81,55000,744,Hat,clothing,hats,5,7,15,teacher
1081,user81,55000,745,Backpack,travel,backpacks,4,8,40,teacher
1081,user81,55000,746,Tablet,electronics,laptops,3,9,800,teacher
1081,user81,55000,747,Sneakers,clothing,shoes,4,10,60,teacher
1081,user81,55000,748,Water Bottle,fitness,hydration,5,11,20,teacher
1081,user81,55000,749,Umbrella,accessories,umbrellas,4,12,10,teacher
1082,user82,70000,750,Laptop,electronics,laptops,5,13,1000,student
1082,user82,70000,751,Phone,electronics,smartphones,4,14,500,student
1082,user82,70000,752,Sunglasses,accessories,sunglasses,5,15,30,student
1082,user82,70000,753,Tablet,electronics,laptops,4,16,350,student
1082,user82,70000,754,Keyboard,electronics,accessories,5,17,60,student
1082,user82,70000,755,Mouse,electronics,accessories,4,18,20,student
1082,user82,70000,756,Monitor,electronics,monitors,3,19,250,student
1082,user82,70000,757,Printer,electronics,printers,4,20,150,student
1083,user83,53000,758,Shirt,clothing,shoes,3,5,25,teacher
1083,user83,53000,759,Phone,electronics,smartphones,4,6,450,teacher
1083,user83,53000,760,Hat,clothing,hats,5,7,15,teacher
1083,user83,53000,761,Backpack,travel,backpacks,4,8,40,teacher
1083,user83,53000,762,Tablet,electronics,laptops,3,9,800,teacher
1083,user83,53000,763,Sneakers,clothing,shoes,4,10,60,teacher
1083,user83,53000,764,Water Bottle,fitness,hydration,5,11,20,teacher
1083,user83,53000,765,Umbrella,accessories,umbrellas,4,12,10,teacher
1084,user84,61000,766,Laptop,electronics,laptops,5,13,1000,engineer
1084,user84,61000,767,Phone,electronics,smartphones,4,14,500,engineer
1084,user84,61000,768,Sunglasses,accessories,sunglasses,5,15,30,engineer
1084,user84,61000,769,Tablet,electronics,laptops,4,16,350,engineer
1084,user84,61000,770,Keyboard,electronics,accessories,5,17,60,engineer
1084,user84,61000,771,Mouse,electronics,accessories,4,18,20,engineer
1084,user84,61000,772,Monitor,electronics,monitors,3,19,250,engineer
1084,user84,61000,773,Printer,electronics,printers,4,20,150,engineer
1085,user85,62000,774,Shirt,clothing,shoes,3,5,25,teacher
1085,user85,62000,775,Phone,electronics,smartphones,4,6,450,teacher
1085,user85,62000,776,Hat,clothing,hats,5,7,15,teacher
1085,user85,62000,777,Backpack,travel,backpacks,4,8,40,teacher
1085,user85,62000,778,Tablet,electronics,laptops,3,9,800,teacher
1085,user85,62000,779,Sneakers,clothing,shoes,4,10,60,teacher
1085,user85,62000,780,Water Bottle,fitness,hydration,5,11,20,teacher
1085,user85,62000,781,Umbrella,accessories,umbrellas,4,12,10,teacher
1086,user86,55000,782,Laptop,electronics,laptops,5,13,1000,student
1086,user86,55000,783,Phone,electronics,smartphones,4,14,500,student
1086,user86,55000,784,Sunglasses,accessories,sunglasses,5,15,30,student
1086,user86,55000,785,Tablet,electronics,laptops,4,16,350,student
1086,user86,55000,786,Keyboard,electronics,accessories,5,17,60,student
1086,user86,55000,787,Mouse,electronics,accessories,4,18,20,student
1086,user86,55000,788,Monitor,electronics,monitors,3,19,250,student
1086,user86,55000,789,Printer,electronics,printers,4,20,150,student
1087,user87,70000,790,Shirt,clothing,shoes,3,5,25,teacher
1087,user87,70000,791,Phone,electronics,smartphones,4,6,450,teacher
1087,user87,70000,792,Hat,clothing,hats,5,7,15,teacher
1087,user87,70000,793,Backpack,travel,backpacks,4,8,40,teacher
1087,user87,70000,794,Tablet,electronics,laptops,3,9,800,teacher
1087,user87,70000,795,Sneakers,clothing,shoes,4,10,60,teacher
1087,user87,70000,796,Water Bottle,fitness,hydration,5,11,20,teacher
1087,user87,70000,797,Umbrella,accessories,umbrellas,4,12,10,teacher
1088,user88,53000,798,Laptop,electronics,laptops,5,13,1000,engineer
1088,user88,53000,799,Phone,electronics,smartphones,4,14,500,engineer
1088,user88,53000,800,Sunglasses,accessories,sunglasses,5,15,30,engineer
1088,user88,53000,801,Tablet,electronics,laptops,4,16,350,engineer
1088,user88,53000,802,Keyboard,electronics,accessories,5,17,60,engineer
1088,user88,53000,803,Mouse,electronics,accessories,4,18,20,engineer
1088,user88,53000,804,Monitor,electronics,monitors,3,19,250,engineer
1088,user88,53000,805,Printer,electronics,printers,4,20,150,engineer
1089,user89,61000,806,Shirt,clothing,shoes,3,5,25,teacher
1089,user89,61000,807,Phone,electronics,smartphones,4,6,450,teacher
1089,user89,61000,808,Hat,clothing,hats,5,7,15,teacher
1089,user89,61000,809,Backpack,travel,backpacks,4,8,40,teacher
1089,user89,61000,810,Tablet,electronics,laptops,3,9,800,teacher
1089,user89,61000,811,Sneakers,clothing,shoes,4,10,60,teacher
1089,user89,61000,812,Water Bottle,fitness,hydration,5,11,20,teacher
1089,user89,61000,813,Umbrella,accessories,umbrellas,4,12,10,teacher
1090,user90,62000,814,Laptop,electronics,laptops,5,13,1000,engineer
1090,user90,62000,815,Phone,electronics,smartphones,4,14,500,engineer
1090,user90,62000,816,Sunglasses,accessories,sunglasses,5,15,30,engineer
1090,user90,62000,817,Tablet,electronics,laptops,4,16,350,engineer
1090,user90,62000,818,Keyboard,electronics,accessories,5,17,60,engineer
1090,user90,62000,819,Mouse,electronics,accessories,4,18,20,engineer
1090,user90,62000,820,Monitor,electronics,monitors,3,19,250,engineer
1090,user90,62000,821,Printer,electronics,printers,4,20,150,engineer
1091,user91,55000,822,Shirt,clothing,shoes,3,5,25,teacher
1091,user91,55000,823,Phone,electronics,smartphones,4,6,450,teacher
1091,user91,55000,824,Hat,clothing,hats,5,7,15,teacher
1091,user91,55000,825,Backpack,travel,backpacks,4,8,40,teacher
1091,user91,55000,826,Tablet,electronics,laptops,3,9,800,teacher
1091,user91,55000,827,Sneakers,clothing,shoes,4,10,60,teacher
1091,user91,55000,828,Water Bottle,fitness,hydration,5,11,20,teacher
1091,user91,55000,829,Umbrella,accessories,umbrellas,4,12,10,teacher
1092,user92,70000,830,Laptop,electronics,laptops,5,13,1000,student
1092,user92,70000,831,Phone,electronics,smartphones,4,14,500,student
1092,user92,70000,832,Sunglasses,accessories,sunglasses,5,15,30,student
1092,user92,70000,833,Tablet,electronics,laptops,4,16,350,student
1092,user92,70000,834,Keyboard,electronics,accessories,5,17,60,student
1092,user92,70000,835,Mouse,electronics,accessories,4,18,20,student
1092,user92,70000,836,Monitor,electronics,monitors,3,19,250,student
1092,user92,70000,837,Printer,electronics,printers,4,20,150,student
1093,user93,53000,838,Shirt,clothing,shoes,3,5,25,teacher
1093,user93,53000,839,Phone,electronics,smartphones,4,6,450,teacher
1093,user93,53000,840,Hat,clothing,hats,5,7,15,teacher
1093,user93,53000,841,Backpack,travel,backpacks,4,8,40,teacher
1093,user93,53000,842,Tablet,electronics,laptops,3,9,800,teacher
1093,user93,53000,843,Sneakers,clothing,shoes,4,10,60,teacher
1093,user93,53000,844,Water Bottle,fitness,hydration,5,11,20,teacher
1093,user93,53000,845,Umbrella,accessories,umbrellas,4,12,10,teacher
1094,user94,61000,846,Laptop,electronics,laptops,5,13,1000,engineer
1094,user94,61000,847,Phone,electronics,smartphones,4,14,500,engineer
1094,user94,61000,848,Sunglasses,accessories,sunglasses,5,15,30,engineer
1094,user94,61000,849,Tablet,electronics,laptops,4,16,350,engineer
1094,user94,61000,850,Keyboard,electronics,accessories,5,17,60,engineer
1094,user94,61000,851,Mouse,electronics,accessories,4,18,20,engineer
1094,user94,61000,852,Monitor,electronics,monitors,3,19,250,engineer
1094,user94,61000,853,Printer,electronics,printers,4,20,150,engineer
1095,user95,62000,854,Shirt,clothing,shoes,3,5,25,teacher
1095,user95,62000,855,Phone,electronics,smartphones,4,6,450,teacher
1095,user95,62000,856,Hat,clothing,hats,5,7,15,teacher
1095,user95,62000,857,Backpack,travel,backpacks,4,8,40,teacher
1095,user95,62000,858,Tablet,electronics,laptops,3,9,800,teacher
1095,user95,62000,859,Sneakers,clothing,shoes,4,10,60,teacher
1095,user95,62000,860,Water Bottle,fitness,hydration,5,11,20,teacher
1095,user95,62000,861,Umbrella,accessories,umbrellas,4,12,10,teacher
1096,user96,55000,862,Laptop,electronics,laptops,5,13,1000,student
1096,user96,55000,863,Phone,electronics,smartphones,4,14,500,student
1096,user96,55000,864,Sunglasses,accessories,sunglasses,5,15,30,student
1096,user96,55000,865,Tablet,electronics,laptops,4,16,350,student
1096,user96,55000,866,Keyboard,electronics,accessories,5,17,60,student
1096,user96,55000,867,Mouse,electronics,accessories,4,18,20,student
1096,user96,55000,868,Monitor,electronics,monitors,3,19,250,student
1096,user96,55000,869,Printer,electronics,printers,4,20,150,student
1097,user97,70000,870,Shirt,clothing,shoes,3,5,25,teacher
1097,user97,70000,871,Phone,electronics,smartphones,4,6,450,teacher
1097,user97,70000,872,Hat,clothing,hats,5,7,15,teacher
1097,user97,70000,873,Backpack,travel,backpacks,4,8,40,teacher
1097,user97,70000,874,Tablet,electronics,laptops,3,9,800,teacher
1097,user97,70000,875,Sneakers,clothing,shoes,4,10,60,teacher
1097,user97,70000,876,Water Bottle,fitness,hydration,5,11,20,teacher
1097,user97,70000,877,Umbrella,accessories,umbrellas,4,12,10,teacher
1098,user98,53000,878,Laptop,electronics,laptops,5,13,1000,engineer
1098,user98,53000,879,Phone,electronics,smartphones,4,14,500,engineer
1098,user98,53000,880,Sunglasses,accessories,sunglasses,5,15,30,engineer
1098,user98,53000,881,Tablet,electronics,laptops,4,16,350,engineer
1098,user98,53000,882,Keyboard,electronics,accessories,5,17,60,engineer
1098,user98,53000,883,Mouse,electronics,accessories,4,18,20,engineer
1098,user98,53000,884,Monitor,electronics,monitors,3,19,250,engineer
1098,user98,53000,885,Printer,electronics,printers,4,20,150,engineer
1099,user99,61000,886,Shirt,clothing,shoes,3,5,25,teacher
1099,user99,61000,887,Phone,electronics,smartphones,4,6,450,teacher
1099,user99,61000,888,Hat,clothing,hats,5,7,15,teacher
1099,user99,61000,889,Backpack,travel,backpacks,4,8,40,teacher
1099,user99,61000,890,Tablet,electronics,laptops,3,9,800,teacher
1099,user99,61000,891,Sneakers,clothing,shoes,4,10,60,teacher
1099,user99,61000,892,Water Bottle,fitness,hydration,5,11,20,teacher
1099,user99,61000,893,Umbrella,accessories,umbrellas,4,12,10,teacher
1100,user100,62000,894,Laptop,electronics,laptops,5,13,1000,engineer
1100,user100,62000,895,Phone,electronics,smartphones,4,14,500,engineer
1100,user100,62000,896,Sunglasses,accessories,sunglasses,5,15,30,engineer
1100,user100,62000,897,Tablet,electronics,laptops,4,16,350,engineer
1100,user100,62000,898,Keyboard,electronics,accessories,5,17,60,engineer
1100,user100,62000,899,Mouse,electronics,accessories,4,18,20,engineer
1100,user100,62000,900,Monitor,electronics,monitors,3,19,250,engineer
1100,user100,62000,901,Printer,electronics,printers,4,20,150,engineer